code,name_ar,name_en,name_uk,category,unit,purchase_price,cost_price,sale_price,wholesale_price,half_wholesale_price,special_price,currency,warehouse_code,opening_qty
BIAZ-PLN-WH,قطن بياز - سادة - أبيض,Coarse Calico - Plain - White,Бязь - Однотонний - Білий,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-001,1050
BIAZ-PLN-WH,قطن بياز - سادة - أبيض,Coarse Calico - Plain - White,Бязь - Однотонний - Білий,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-002,800
BIAZ-PLN-BK,قطن بياز - سادة - أسود,Coarse Calico - Plain - Black,Бязь - Однотонний - Чорний,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-001,1250
BIAZ-PLN-BK,قطن بياز - سادة - أسود,Coarse Calico - Plain - Black,Бязь - Однотонний - Чорний,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-002,600
BIAZ-PLN-RD,قطن بياز - سادة - أحمر,Coarse Calico - Plain - Red,Бязь - Однотонний - Червоний,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-001,1900
BIAZ-PLN-RD,قطن بياز - سادة - أحمر,Coarse Calico - Plain - Red,Бязь - Однотонний - Червоний,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-002,1100
BIAZ-PLN-BL,قطن بياز - سادة - أزرق,Coarse Calico - Plain - Blue,Бязь - Однотонний - Синій,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-001,850
BIAZ-PLN-BL,قطن بياز - سادة - أزرق,Coarse Calico - Plain - Blue,Бязь - Однотонний - Синій,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-002,600
BIAZ-PLN-GR,قطن بياز - سادة - أخضر,Coarse Calico - Plain - Green,Бязь - Однотонний - Зелений,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-001,1300
BIAZ-PLN-GR,قطن بياز - سادة - أخضر,Coarse Calico - Plain - Green,Бязь - Однотонний - Зелений,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-002,1100
BIAZ-PRT-WH,قطن بياز - مطبوع - أبيض,Coarse Calico - Printed - White,Бязь - Принт - Білий,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-001,1950
BIAZ-PRT-WH,قطن بياز - مطبوع - أبيض,Coarse Calico - Printed - White,Бязь - Принт - Білий,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-002,1150
BIAZ-PRT-BK,قطن بياز - مطبوع - أسود,Coarse Calico - Printed - Black,Бязь - Принт - Чорний,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-001,1900
BIAZ-PRT-BK,قطن بياز - مطبوع - أسود,Coarse Calico - Printed - Black,Бязь - Принт - Чорний,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-002,700
BIAZ-PRT-RD,قطن بياز - مطبوع - أحمر,Coarse Calico - Printed - Red,Бязь - Принт - Червоний,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-001,1350
BIAZ-PRT-RD,قطن بياز - مطبوع - أحمر,Coarse Calico - Printed - Red,Бязь - Принт - Червоний,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-002,650
BIAZ-PRT-BL,قطن بياز - مطبوع - أزرق,Coarse Calico - Printed - Blue,Бязь - Принт - Синій,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-001,1650
BIAZ-PRT-BL,قطن بياز - مطبوع - أزرق,Coarse Calico - Printed - Blue,Бязь - Принт - Синій,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-002,800
BIAZ-PRT-GR,قطن بياز - مطبوع - أخضر,Coarse Calico - Printed - Green,Бязь - Принт - Зелений,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-001,1250
BIAZ-PRT-GR,قطن بياز - مطبوع - أخضر,Coarse Calico - Printed - Green,Бязь - Принт - Зелений,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-002,600
BIAZ-STR-WH,قطن بياز - مقلم - أبيض,Coarse Calico - Striped - White,Бязь - У смужку - Білий,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-001,1600
BIAZ-STR-WH,قطن بياز - مقلم - أبيض,Coarse Calico - Striped - White,Бязь - У смужку - Білий,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-002,850
BIAZ-STR-BK,قطن بياز - مقلم - أسود,Coarse Calico - Striped - Black,Бязь - У смужку - Чорний,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-001,1350
BIAZ-STR-BK,قطن بياز - مقلم - أسود,Coarse Calico - Striped - Black,Бязь - У смужку - Чорний,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-002,950
BIAZ-STR-RD,قطن بياز - مقلم - أحمر,Coarse Calico - Striped - Red,Бязь - У смужку - Червоний,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-001,1050
BIAZ-STR-RD,قطن بياز - مقلم - أحمر,Coarse Calico - Striped - Red,Бязь - У смужку - Червоний,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-002,600
BIAZ-STR-BL,قطن بياز - مقلم - أزرق,Coarse Calico - Striped - Blue,Бязь - У смужку - Синій,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-001,1400
BIAZ-STR-BL,قطن بياز - مقلم - أزرق,Coarse Calico - Striped - Blue,Бязь - У смужку - Синій,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-002,1150
BIAZ-STR-GR,قطن بياز - مقلم - أخضر,Coarse Calico - Striped - Green,Бязь - У смужку - Зелений,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-001,2000
BIAZ-STR-GR,قطن بياز - مقلم - أخضر,Coarse Calico - Striped - Green,Бязь - У смужку - Зелений,Тканини для постільної білизни,متر,1.12,1.25,2.0,1.7,1.8,1.6,USD,WH-002,550
GAB-PLN-WH,غاباردين - سادة - أبيض,Gabardine - Plain - White,Габардин - Однотонний - Білий,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-001,1250
GAB-PLN-WH,غاباردين - سادة - أبيض,Gabardine - Plain - White,Габардин - Однотонний - Білий,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-002,600
GAB-PLN-BK,غاباردين - سادة - أسود,Gabardine - Plain - Black,Габардин - Однотонний - Чорний,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-001,1000
GAB-PLN-BK,غاباردين - سادة - أسود,Gabardine - Plain - Black,Габардин - Однотонний - Чорний,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-002,800
GAB-PLN-RD,غاباردين - سادة - أحمر,Gabardine - Plain - Red,Габардин - Однотонній - Червоний,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-001,1550
GAB-PLN-RD,غاباردين - سادة - أحمر,Gabardine - Plain - Red,Габардин - Однотонній - Червоний,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-002,900
GAB-PLN-BL,غاباردين - سادة - أزرق,Gabardine - Plain - Blue,Габардин - Однотонний - Синій,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-001,1250
GAB-PLN-BL,غاباردين - سادة - أزرق,Gabardine - Plain - Blue,Габардин - Однотонний - Синій,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-002,750
GAB-PLN-GR,غاباردين - سادة - أخضر,Gabardine - Plain - Green,Габардин - Однотонний - Зелений,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-001,950
GAB-PLN-GR,غاباردين - سادة - أخضر,Gabardine - Plain - Green,Габардин - Однотонний - Зелений,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-002,1150
GAB-PRT-WH,غاباردين - مطبوع - أبيض,Gabardine - Printed - White,Габардин - Принт - Білий,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-001,1900
GAB-PRT-WH,غاباردين - مطبوع - أبيض,Gabardine - Printed - White,Габардин - Принт - Білий,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-002,750
GAB-PRT-BK,غاباردين - مطبوع - أسود,Gabardine - Printed - Black,Габардин - Принт - Чорний,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-001,1750
GAB-PRT-BK,غاباردين - مطبوع - أسود,Gabardine - Printed - Black,Габардин - Принт - Чорний,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-002,800
GAB-PRT-RD,غاباردين - مطبوع - أحمر,Gabardine - Printed - Red,Габардин - Принт - Червоний,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-001,1950
GAB-PRT-RD,غاباردين - مطبوع - أحمر,Gabardine - Printed - Red,Габардин - Принт - Червоний,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-002,850
GAB-PRT-BL,غاباردين - مطبوع - أزرق,Gabardine - Printed - Blue,Габардин - Принт - Синій,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-001,1250
GAB-PRT-BL,غاباردين - مطبوع - أزرق,Gabardine - Printed - Blue,Габардин - Принт - Синій,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-002,800
GAB-PRT-GR,غاباردين - مطبوع - أخضر,Gabardine - Printed - Green,Габардин - Принт - Зелений,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-001,1350
GAB-PRT-GR,غاباردين - مطبوع - أخضر,Gabardine - Printed - Green,Габардин - Принт - Зелений,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-002,700
GAB-STR-WH,غاباردين - مقلم - أبيض,Gabardine - Striped - White,Габардин - У смужку - Білий,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-001,1450
GAB-STR-WH,غاباردين - مقلم - أبيض,Gabardine - Striped - White,Габардин - У смужку - Білий,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-002,1150
GAB-STR-BK,غاباردين - مقلم - أسود,Gabardine - Striped - Black,Габардин - У смужку - Чорний,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-001,1600
GAB-STR-BK,غاباردين - مقلم - أسود,Gabardine - Striped - Black,Габардин - У смужку - Чорний,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-002,950
GAB-STR-RD,غاباردين - مقلم - أحمر,Gabardine - Striped - Red,Габардин - У смужку - Червоний,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-001,1350
GAB-STR-RD,غاباردين - مقلم - أحمر,Gabardine - Striped - Red,Габардин - У смужку - Червоний,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-002,750
GAB-STR-BL,غاباردين - مقلم - أزرق,Gabardine - Striped - Blue,Габардин - У смужку - Синій,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-001,1900
GAB-STR-BL,غاباردين - مقلم - أزرق,Gabardine - Striped - Blue,Габардин - У смужку - Синій,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-002,1100
GAB-STR-GR,غاباردين - مقلم - أخضر,Gabardine - Striped - Green,Габардин - У смужку - Зелений,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-001,2000
GAB-STR-GR,غاباردين - مقلم - أخضر,Gabardine - Striped - Green,Габардин - У смужку - Зелений,Костюмні тканини,متر,1.62,1.75,3.0,2.55,2.7,2.4,USD,WH-002,850
FLS-PLN-WH,قماش فليس - سادة - أبيض,Fleece - Plain - White,Фліс - Однотонний - Білий,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-001,1100
FLS-PLN-WH,قماش فليس - سادة - أبيض,Fleece - Plain - White,Фліс - Однотонний - Білий,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-002,1000
FLS-PLN-BK,قماش فليس - سادة - أسود,Fleece - Plain - Black,Фліс - Однотонний - Чорний,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-001,900
FLS-PLN-BK,قماش فليس - سادة - أسود,Fleece - Plain - Black,Фліс - Однотонний - Чорний,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-002,650
FLS-PLN-RD,قماش فليس - سادة - أحمر,Fleece - Plain - Red,Фліс - Однотонний - Червоний,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-001,1150
FLS-PLN-RD,قماش فليس - سادة - أحمر,Fleece - Plain - Red,Фліс - Однотонний - Червоний,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-002,950
FLS-PLN-BL,قماش فليس - سادة - أزرق,Fleece - Plain - Blue,Фліс - Однотонний - Синій,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-001,950
FLS-PLN-BL,قماش فليس - سادة - أزرق,Fleece - Plain - Blue,Фліс - Однотонний - Синій,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-002,900
FLS-PLN-GR,قماش فليس - سادة - أخضر,Fleece - Plain - Green,Фліс - Однотонний - Зелений,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-001,1750
FLS-PLN-GR,قماش فليس - سادة - أخضر,Fleece - Plain - Green,Фліс - Однотонний - Зелений,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-002,750
FLS-PRT-WH,قماش فليس - مطبوع - أبيض,Fleece - Printed - White,Фліс - Принт - Білий,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-001,800
FLS-PRT-WH,قماش فليس - مطبوع - أبيض,Fleece - Printed - White,Фліс - Принт - Білий,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-002,600
FLS-PRT-BK,قماش فليس - مطبوع - أسود,Fleece - Printed - Black,Фліс - Принт - Чорний,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-001,1900
