code,name_ar,name_en,name_uk,category,unit,purchase_price,cost_price,sale_price,wholesale_price,half_wholesale_price,special_price,currency,warehouse_code,opening_qty
FLS-PRT-BK,قماش فليس - مطبوع - أسود,Fleece - Printed - Black,Фліс - Принт - Чорний,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-002,1150
FLS-PRT-RD,قماش فليس - مطبوع - أحمر,Fleece - Printed - Red,Фліс - Принт - Червоний,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-001,1050
FLS-PRT-RD,قماش فليس - مطبوع - أحمر,Fleece - Printed - Red,Фліс - Принт - Червоний,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-002,950
FLS-PRT-BL,قماش فليس - مطبوع - أزرق,Fleece - Printed - Blue,Фліс - Принт - Синій,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-001,1750
FLS-PRT-BL,قماش فليس - مطبوع - أزرق,Fleece - Printed - Blue,Фліс - Принт - Синій,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-002,750
FLS-PRT-GR,قماش فليس - مطبوع - أخضر,Fleece - Printed - Green,Фліс - Принт - Зелений,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-001,1150
FLS-PRT-GR,قماش فليس - مطبوع - أخضر,Fleece - Printed - Green,Фліс - Принт - Зелений,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-002,600
FLS-STR-WH,قماش فليس - مقلم - أبيض,Fleece - Striped - White,Фліс - У смужку - Білий,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-001,1400
FLS-STR-WH,قماش فليس - مقلم - أبيض,Fleece - Striped - White,Фліс - У смужку - Білий,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-002,1000
FLS-STR-BK,قماش فليس - مقلم - أسود,Fleece - Striped - Black,Фліс - У смужку - Чорний,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-001,1200
FLS-STR-BK,قماش فليس - مقلم - أسود,Fleece - Striped - Black,Фліс - У смужку - Чорний,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-002,900
FLS-STR-RD,قماش فليس - مقلم - أحمر,Fleece - Striped - Red,Фліс - У смужку - Червоний,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-001,1900
FLS-STR-RD,قماش فليس - مقلم - أحمر,Fleece - Striped - Red,Фліс - У смужку - Червоний,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-002,500
FLS-STR-BL,قماش فليس - مقلم - أزرق,Fleece - Striped - Blue,Фліс - У смужку - Синій,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-001,1450
FLS-STR-BL,قماش فليس - مقلم - أزرق,Fleece - Striped - Blue,Фліс - У смужку - Синій,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-002,500
FLS-STR-GR,قماش فليس - مقلم - أخضر,Fleece - Striped - Green,Фліс - У смужку - Зелений,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-001,1550
FLS-STR-GR,قماش فليس - مقلم - أخضر,Fleece - Striped - Green,Фліс - У смужку - Зелений,Тканини для верхнього одягу,متر,1.88,2.0,3.75,3.17,3.38,3.0,USD,WH-002,750
KNT-PLN-WH,تريكو / جيرسيه - سادة - أبيض,Knitwear - Plain - White,Трикотаж - Однотонний - Білий,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-001,1300
KNT-PLN-WH,تريكو / جيرسيه - سادة - أبيض,Knitwear - Plain - White,Трикотаж - Однотонний - Білий,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-002,600
KNT-PLN-BK,تريكو / جيرسيه - سادة - أسود,Knitwear - Plain - Black,Трикотаж - Однотонній - Чорний,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-001,1800
KNT-PLN-BK,تريكو / جيرسيه - سادة - أسود,Knitwear - Plain - Black,Трикотаж - Однотонній - Чорний,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-002,1050
KNT-PLN-RD,تريكو / جيرسيه - سادة - أحمر,Knitwear - Plain - Red,Трикотаж - Однотонний - Червоний,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-001,1050
KNT-PLN-RD,تريكو / جيرسيه - سادة - أحمر,Knitwear - Plain - Red,Трикотаж - Однотонний - Червоний,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-002,1000
KNT-PLN-BL,تريكو / جيرسيه - سادة - أزرق,Knitwear - Plain - Blue,Трикотаж - Однотонний - Синій,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-001,1150
KNT-PLN-BL,تريكو / جيرسيه - سادة - أزرق,Knitwear - Plain - Blue,Трикотаж - Однотонний - Синій,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-002,1050
KNT-PLN-GR,تريكو / جيرسيه - سادة - أخضر,Knitwear - Plain - Green,Трикотаж - Однотонний - Зелений,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-001,1650
KNT-PLN-GR,تريكو / جيرسيه - سادة - أخضر,Knitwear - Plain - Green,Трикотаж - Однотонний - Зелений,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-002,1050
KNT-PRT-WH,تريكو / جيرسيه - مطبوع - أبيض,Knitwear - Printed - White,Трикотаж - Принт - Білий,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-001,1200
KNT-PRT-WH,تريكو / جيرسيه - مطبوع - أبيض,Knitwear - Printed - White,Трикотаж - Принт - Білий,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-002,800
KNT-PRT-BK,تريكو / جيرسيه - مطبوع - أسود,Knitwear - Printed - Black,Трикотаж - Принт - Чорний,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-001,1550
KNT-PRT-BK,تريكو / جيرسيه - مطبوع - أسود,Knitwear - Printed - Black,Трикотаж - Принт - Чорний,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-002,1050
KNT-PRT-RD,تريكو / جيرسيه - مطبوع - أحمر,Knitwear - Printed - Red,Трикотаж - Принт - Червоний,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-001,1050
KNT-PRT-RD,تريكو / جيرسيه - مطبوع - أحمر,Knitwear - Printed - Red,Трикотаж - Принт - Червоний,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-002,750
KNT-PRT-BL,تريكو / جيرسيه - مطبوع - أزرق,Knitwear - Printed - Blue,Трикотаж - Принт - Синій,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-001,1500
KNT-PRT-BL,تريكو / جيرسيه - مطبوع - أزرق,Knitwear - Printed - Blue,Трикотаж - Принт - Синій,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-002,1100
KNT-PRT-GR,تريكو / جيرسيه - مطبوع - أخضر,Knitwear - Printed - Green,Трикотаж - Принт - Зелений,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-001,1250
KNT-PRT-GR,تريكو / جيرسيه - مطبوع - أخضر,Knitwear - Printed - Green,Трикотаж - Принт - Зелений,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-002,700
KNT-STR-WH,تريكو / جيرسيه - مقلم - أبيض,Knitwear - Striped - White,Трикотаж - У смужку - Білий,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-001,950
KNT-STR-WH,تريكو / جيرسيه - مقلم - أبيض,Knitwear - Striped - White,Трикотаж - У смужку - Білий,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-002,1150
KNT-STR-BK,تريكو / جيرسيه - مقلم - أسود,Knitwear - Striped - Black,Трикотаж - У смужку - Чорний,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-001,1250
KNT-STR-BK,تريكو / جيرسيه - مقلم - أسود,Knitwear - Striped - Black,Трикотаж - У смужку - Чорний,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-002,550
KNT-STR-RD,تريكو / جيرسيه - مقلم - أحمر,Knitwear - Striped - Red,Трикотаж - У смужку - Червоний,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-001,950
KNT-STR-RD,تريكو / جيرسيه - مقلم - أحمر,Knitwear - Striped - Red,Трикотаж - У смужку - Червоний,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-002,750
KNT-STR-BL,تريكو / جيرسيه - مقلم - أزرق,Knitwear - Striped - Blue,Трикотаж - У смужку - Синій,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-001,1800
KNT-STR-BL,تريكو / جيرسيه - مقلم - أزرق,Knitwear - Striped - Blue,Трикотаж - У смужку - Синій,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-002,1050
KNT-STR-GR,تريكو / جيرسيه - مقلم - أخضر,Knitwear - Striped - Green,Трикотаж - У смужку - Зелений,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-001,1950
KNT-STR-GR,تريكو / جيرسيه - مقلم - أخضر,Knitwear - Striped - Green,Трикотаж - У смужку - Зелений,Трикотажні полотна,متر,2.12,2.25,4.5,3.83,4.05,3.6,USD,WH-002,1000
OXF-PLN-WH,أكسفورد - سادة - أبيض,Oxford - Plain - White,Оксфорд - Однотонний - Білий,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-001,1750
OXF-PLN-WH,أكسفورد - سادة - أبيض,Oxford - Plain - White,Оксфорд - Однотонний - Білий,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-002,700
OXF-PLN-BK,أكسفورد - سادة - أسود,Oxford - Plain - Black,Оксфорд - Однотонний - Чорний,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-001,1000
OXF-PLN-BK,أكسفورد - سادة - أسود,Oxford - Plain - Black,Оксфорд - Однотонний - Чорний,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-002,950
OXF-PLN-RD,أكسفورد - سادة - أحمر,Oxford - Plain - Red,Оксфорд - Однотонний - Червоний,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-001,1650
OXF-PLN-RD,أكسفورد - سادة - أحمر,Oxford - Plain - Red,Оксфорд - Однотонний - Червоний,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-002,1000
OXF-PLN-BL,أكسفورد - سادة - أزرق,Oxford - Plain - Blue,Оксфорд - Однотонний - Синій,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-001,900
OXF-PLN-BL,أكسفورد - سادة - أزرق,Oxford - Plain - Blue,Оксфорд - Однотонний - Синій,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-002,1150
OXF-PLN-GR,أكسفورد - سادة - أخضر,Oxford - Plain - Green,Оксфорд - Однотонний - Зелений,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-001,1000
OXF-PLN-GR,أكسفورد - سادة - أخضر,Oxford - Plain - Green,Оксфорд - Однотонний - Зелений,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-002,900
OXF-PRT-WH,أكسفورد - مطبوع - أبيض,Oxford - Printed - White,Оксфорд - Принт - Білий,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-001,1500
OXF-PRT-WH,أكسفورد - مطبوع - أبيض,Oxford - Printed - White,Оксфорд - Принт - Білий,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-002,750
OXF-PRT-BK,أكسفورد - مطبوع - أسود,Oxford - Printed - Black,Оксфорд - Принт - Чорний,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-001,1200
OXF-PRT-BK,أكسفورد - مطبوع - أسود,Oxford - Printed - Black,Оксфорд - Принт - Чорний,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-002,950
OXF-PRT-RD,أكسفورد - مطبوع - أحمر,Oxford - Printed - Red,Оксфорд - Принт - Червоний,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-001,1650
OXF-PRT-RD,أكسفورد - مطبوع - أحمر,Oxford - Printed - Red,Оксфорд - Принт - Червоний,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-002,800
OXF-PRT-BL,أكسفورد - مطبوع - أزرق,Oxford - Printed - Blue,Оксфорд - Принт - Синій,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-001,1300
OXF-PRT-BL,أكسفورد - مطبوع - أزرق,Oxford - Printed - Blue,Оксфорд - Принт - Синій,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-002,950
OXF-PRT-GR,أكسفورد - مطبوع - أخضر,Oxford - Printed - Green,Оксфорд - Принт - Зелений,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-001,1000
OXF-PRT-GR,أكسفورد - مطبوع - أخضر,Oxford - Printed - Green,Оксфорд - Принт - Зелений,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-002,1150
OXF-STR-WH,أكسفورد - مقلم - أبيض,Oxford - Striped - White,Оксфорд - У смужку - Білий,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-001,850
OXF-STR-WH,أكسفورد - مقلم - أبيض,Oxford - Striped - White,Оксфорд - У смужку - Білий,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-002,750
OXF-STR-BK,أكسفورد - مقلم - أسود,Oxford - Striped - Black,Оксفорд - У смужку - Чорний,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-001,1650
OXF-STR-BK,أكسفورد - مقلم - أسود,Oxford - Striped - Black,Оксفорд - У смужку - Чорний,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-002,1000
OXF-STR-RD,أكسفورد - مقلم - أحمر,Oxford - Striped - Red,Оксфорд - У смужку - Червоний,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-001,1600
OXF-STR-RD,أكسفورد - مقلم - أحمر,Oxford - Striped - Red,Оксфорд - У смужку - Червоний,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-002,650
OXF-STR-BL,أكسفورد - مقلم - أزرق,Oxford - Striped - Blue,Оксфорд - У смужку - Синій,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-001,800
OXF-STR-BL,أكسفورد - مقلم - أزرق,Oxford - Striped - Blue,Оксфорд - У смужку - Синій,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-002,750
OXF-STR-GR,أكسفورد - مقلم - أخضر,Oxford - Striped - Green,Оксфорд - У смужку - Зелений,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-001,1400
OXF-STR-GR,أكسفورد - مقلم - أخضر,Oxford - Striped - Green,Оксфорд - У смужку - Зелений,Тентові тканини,متر,2.38,2.5,4.75,4.03,4.28,3.8,USD,WH-002,1050
