code,name_ar,name_en,name_tr,name_ru,name_uk,barcode,category,unit,sale_price,cost_price,currency,opening_qty,min_qty,warehouse_code,description
FAB-COT-PL-WH,قطن سادة أبيض,White Plain Cotton,Beyaz Düz Pamuk,Белый гладкий хлопок,Білий гладкий бавовна,8690001000101,أقمشة قطنية,meter,12.50,8.00,USD,500,50,WH-001,100% قطن عرض 150سم - سادة أبيض
FAB-COT-PL-BK,قطن سادة أسود,Black Plain Cotton,Siyah Düz Pamuk,Чёрный гладкий хлопок,Чорний гладкий бавовна,8690001000102,أقمشة قطنية,meter,12.50,8.00,USD,350,50,WH-001,100% قطن عرض 150سم - سادة أسود
FAB-COT-PL-NV,قطن سادة كحلي,Navy Plain Cotton,Lacivert Düz Pamuk,Тёмно-синий гладкий хлопок,Темно-синій гладкий бавовна,8690001000103,أقمشة قطنية,meter,12.50,8.00,USD,400,50,WH-001,100% قطن عرض 150سم - سادة كحلي
FAB-COT-ST-WH,قطن مقلم أبيض,White Striped Cotton,Beyaz Çizgili Pamuk,Белый полосатый хлопок,Білий смугастий бавовна,8690001000201,أقمشة قطنية,meter,14.00,9.50,USD,300,40,WH-001,100% قطن عرض 150سم - مقلم أبيض
FAB-COT-ST-BK,قطن مقلم أسود,Black Striped Cotton,Siyah Çizgili Pamuk,Чёрный полосатый хлопок,Чорний смугастий бавовна,8690001000202,أقمشة قطنية,meter,14.00,9.50,USD,250,40,WH-001,100% قطن عرض 150سم - مقلم أسود
FAB-COT-ST-NV,قطن مقلم كحلي,Navy Striped Cotton,Lacivert Çizgili Pamuk,Тёмно-синий полосатый хлопок,Темно-синій смугастий бавовна,8690001000203,أقمشة قطنية,meter,14.00,9.50,USD,280,40,WH-001,100% قطن عرض 150سم - مقلم كحلي
FAB-COT-FL-WH,قطن مورد أبيض,White Floral Cotton,Beyaz Çiçekli Pamuk,Белый цветочный хлопок,Білий квітковий бавовна,8690001000301,أقمشة قطنية,meter,16.00,11.00,USD,200,30,WH-001,100% قطن عرض 150سم - مورد أبيض
FAB-COT-FL-BK,قطن مورد أسود,Black Floral Cotton,Siyah Çiçekli Pamuk,Чёрный цветочный хлопок,Чорний квітковий бавовна,8690001000302,أقمشة قطنية,meter,16.00,11.00,USD,180,30,WH-001,100% قطن عرض 150سم - مورد أسود
FAB-COT-FL-NV,قطن مورد كحلي,Navy Floral Cotton,Lacivert Çiçekli Pamuk,Тёмно-синий цветочный хлопок,Темно-синій квітковий бавовна,8690001000303,أقمشة قطنية,meter,16.00,11.00,USD,220,30,WH-001,100% قطن عرض 150سم - مورد كحلي
FAB-PLY-PL-WH,بوليستر سادة أبيض,White Plain Polyester,Beyaz Düz Polyester,Белый гладкий полиэстер,Білий гладкий поліестер,8690002000101,أقمشة بوليستر,meter,9.00,5.50,USD,600,80,WH-KYIV,100% بوليستر عرض 140سم - سادة أبيض
FAB-PLY-PL-BK,بوليستر سادة أسود,Black Plain Polyester,Siyah Düz Polyester,Чёрный гладкий полиэстер,Чорний гладкий поліестер,8690002000102,أقمشة بوليستر,meter,9.00,5.50,USD,450,80,WH-KYIV,100% بوليستر عرض 140سم - سادة أسود
FAB-PLY-PL-RD,بوليستر سادة أحمر,Red Plain Polyester,Kırmızı Düz Polyester,Красный гладкий полиэстер,Червоний гладкий поліестер,8690002000103,أقمشة بوليستر,meter,9.00,5.50,USD,380,80,WH-KYIV,100% بوليستر عرض 140سم - سادة أحمر
FAB-PLY-ST-WH,بوليستر مقلم أبيض,White Striped Polyester,Beyaz Çizgili Polyester,Белый полосатый полиэстер,Білий смугастий поліестер,8690002000201,أقمشة بوليستر,meter,10.50,6.50,USD,320,60,WH-KYIV,100% بوليستر عرض 140سم - مقلم أبيض
FAB-PLY-ST-BK,بوليستر مقلم أسود,Black Striped Polyester,Siyah Çizgili Polyester,Чёрный полосатый полиэстер,Чорний смугастий поліестер,8690002000202,أقمشة بوليستر,meter,10.50,6.50,USD,290,60,WH-KYIV,100% بوليستر عرض 140سم - مقلم أسود
FAB-PLY-ST-RD,بوليستر مقلم أحمر,Red Striped Polyester,Kırmızı Çizgili Polyester,Красный полосатый полиэстер,Червоний смугастий поліестер,8690002000203,أقمشة بوليستر,meter,10.50,6.50,USD,270,60,WH-KYIV,100% بوليستر عرض 140سم - مقلم أحمر
FAB-PLY-CH-WH,بوليستر مربعات أبيض,White Checkered Polyester,Beyaz Ekose Polyester,Белый клетчатый полиэстер,Білий картатий поліестер,8690002000301,أقمشة بوليستر,meter,11.00,7.00,USD,250,50,WH-KYIV,100% بوليستر عرض 140سم - مربعات أبيض
FAB-PLY-CH-BK,بوليستر مربعات أسود,Black Checkered Polyester,Siyah Ekose Polyester,Чёрный клетчатый полиэстер,Чорний картатий поліестер,8690002000302,أقمشة بوليستر,meter,11.00,7.00,USD,200,50,WH-KYIV,100% بوليستر عرض 140سم - مربعات أسود
FAB-PLY-CH-RD,بوليستر مربعات أحمر,Red Checkered Polyester,Kırmızı Ekose Polyester,Красный клетчатый полиэстер,Червоний картатий поліестер,8690002000303,أقمشة بوليستر,meter,11.00,7.00,USD,230,50,WH-KYIV,100% بوليستر عرض 140سم - مربعات أحمر
FAB-SLK-PL-WH,حرير سادة أبيض,White Plain Silk,Beyaz Düz İpek,Белый гладкий шёлк,Білий гладкий шовк,8690003000101,أقمشة حرير,meter,45.00,30.00,USD,100,20,WH-001,100% حرير طبيعي عرض 130سم - سادة أبيض
FAB-SLK-PL-GD,حرير سادة ذهبي,Gold Plain Silk,Altın Düz İpek,Золотой гладкий шёлк,Золотий гладкий шовк,8690003000102,أقمشة حرير,meter,48.00,32.00,USD,80,15,WH-001,100% حرير طبيعي عرض 130سم - سادة ذهبي
FAB-SLK-PL-BG,حرير سادة بيج,Beige Plain Silk,Bej Düz İpek,Бежевый гладкий шёлк,Бежевий гладкий шовк,8690003000103,أقمشة حرير,meter,45.00,30.00,USD,90,15,WH-001,100% حرير طبيعي عرض 130سم - سادة بيج
FAB-SLK-EM-WH,حرير مطرز أبيض,White Embroidered Silk,Beyaz İşlemeli İpek,Белый вышитый шёлк,Білий вишитий шовк,8690003000201,أقمشة حرير,meter,65.00,42.00,USD,60,10,WH-001,حرير مطرز يدوي عرض 130سم - أبيض
FAB-SLK-EM-GD,حرير مطرز ذهبي,Gold Embroidered Silk,Altın İşlemeli İpek,Золотой вышитый шёлк,Золотий вишитий шовк,8690003000202,أقمشة حرير,meter,70.00,45.00,USD,50,10,WH-001,حرير مطرز يدوي عرض 130سم - ذهبي
FAB-SLK-EM-BG,حرير مطرز بيج,Beige Embroidered Silk,Bej İşlemeli İpek,Бежевый вышитый шёлк,Бежевий вишитий шовк,8690003000203,أقمشة حرير,meter,65.00,42.00,USD,55,10,WH-001,حرير مطرز يدوي عرض 130سم - بيج
FAB-SLK-JQ-WH,حرير جاكار أبيض,White Jacquard Silk,Beyaz Jakar İpek,Белый жаккардовый шёлк,Білий жакардовий шовк,8690003000301,أقمشة حرير,meter,55.00,36.00,USD,70,15,WH-001,حرير جاكار فاخر عرض 130سم - أبيض
FAB-SLK-JQ-GD,حرير جاكار ذهبي,Gold Jacquard Silk,Altın Jakar İpek,Золотой жаккардовый шёлк,Золотий жакардовий шовк,8690003000302,أقمشة حرير,meter,58.00,38.00,USD,45,10,WH-001,حرير جاكار فاخر عرض 130سم - ذهبي
FAB-SLK-JQ-BG,حرير جاكار بيج,Beige Jacquard Silk,Bej Jakar İpek,Бежевый жаккардовый шёлк,Бежевий жакардовий шовк,8690003000303,أقمشة حرير,meter,55.00,36.00,USD,65,10,WH-001,حرير جاكار فاخر عرض 130سم - بيج
