id,name_ar,name_en,chart_type,tenant_id,default_currency,created_at
14f19c82-b90d-45e2-9783-4b3c3789e8b7,تكستايل برو,Textile Pro,fabric_extended,e3a8b7ef-6f27-43c1-bd3f-61d183a97a47,SAR,2026-01-18 19:07:45.937978+00
4da8a75b-5372-4b2d-929c-1cd157998659,,testpro,simple,ec0d5381-5c79-4c3e-bd2c-3ef268c4c307,USD,2026-02-05 16:21:53.830873+00
1313232a-6ad3-4002-891c-a9a9e8849a93,,Next Revolution,extended,681aa0e4-7692-4337-a3e8-2c127f80e573,UAH,2026-01-23 15:36:05.364285+00
831afdb5-435f-44f4-b5c1-9e7e21bf7faf,,تيكستايل برو,fabric_extended,52f90c9b-b802-45cd-8650-8aceadd9631d,USD,2026-02-03 22:44:24.255088+00
66656448-c582-4b85-bd54-0807c970fc98,,Global Tech Co,simple,681aa0e4-7692-4337-a3e8-2c127f80e573,USD,2026-01-31 01:30:47.380769+00
ffb6350e-474e-4293-8c7a-4e8236f9d0b2,,اقمشة النخبة كو,simple,fa855256-8555-43be-8acf-43160f285f0b,USD,2026-02-05 17:00:25.817349+00
3698e295-bab9-4a8e-a69e-02abb90c0600,,hrlam ,simple,85a62b42-83d3-435a-98f6-d23270640415,USD,2026-02-05 17:44:45.327006+00
208068f2-a83f-42f5-9b43-aca520aec1a5,,ثبثبيبيس,simple,a9a8c540-b9fe-435c-ba82-33da997a6d6b,USD,2026-02-05 18:13:16.219104+00
(8 rows)
